Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
392091,"Plates, sheets, film, foil and strip, of non-cellular poly""""vinyl butyral"""", not reinforced, ...""",28388,20565,23157,16561,14832,13439,12509,11127,7581,6492
292121,Ethylenediamine and its salts,10748,12303,8535,10798,6406,5762,15321,8547,4733,6488
340212,"Cationic organic surface-active agents, whether or not put up for retail sale (excluding soap)",6836,5503,7340,8522,7152,5810,7111,4151,7398,6473
720890,"Flat-rolled products of iron or steel, of a width >= 600 mm, hot-rolled and further worked, ...",41488,30415,42565,14512,16545,12650,11371,7459,11230,6470
842920,Self-propelled graders and levellers,89533,35945,33611,11450,8388,4107,6502,7517,4736,6452
730611,"Line pipe of a kind used for oil or gas pipelines, welded, of flat-rolled products of stainless ...",28801,20232,3429,2389,2305,1586,2317,2434,2119,6436
830230,"Base metal mountings, fittings and similar articles suitable for motor vehicles (excluding ...",4123,4011,3480,4604,3186,6190,3920,3178,2682,6406
170114,"Raw cane sugar, in solid form, not containing added flavouring or colouring matter (excluding ...",1666,2076,2508,3197,3868,4607,4351,5653,6738,6405
871639,"Trailers and semi-trailers for the transport of goods, not designed for running on rails (excluding ...",29627,49086,30422,46444,35712,19507,14755,12243,5269,6389
847689,"Automatic goods-vending machines, without heating or refrigerating devices; money changing ...",1879,1518,326,425,498,286,1030,3133,566,6378
842911,"Self-propelled bulldozers and angledozers, track laying",20439,10178,3781,9568,12564,3817,8999,38679,17896,6372
850434,Transformers having a power handling capacity > 500 kVA (excluding liquid dielectric transformers),19283,25476,11256,12319,16526,21011,17518,5435,6262,6364
292219,"Amino-alcohols, their ethers and esters; salts thereof (other than those containing > one ...""",13800,16145,11218,9512,8714,9069,8829,8217,6451,6362
845730,Multi-station transfer machines for working metal,4185,5012,1462,1580,1319,472,898,1446,3115,6330
610690,"Women's or girls' blouses, shirts and shirt-blouses of textile materials, knitted or crocheted ...",13255,14685,11109,8342,11529,10765,7067,8374,4266,6317
620433,"Women's or girls' jackets and blazers of synthetic fibres (excluding knitted or crocheted, ...",3628,6702,8944,2540,7471,5184,7130,8167,5592,6300
854419,"Winding wire for electrical purposes, of material other than copper, insulated",32331,27029,27904,18543,16835,14509,17206,8998,5269,6289
722810,"Bars and rods of high-speed steel (excluding semi-finished products, flat-rolled products and ...",9021,5468,6570,2533,1654,3649,2357,1721,4009,6251
750400,"Powders and flakes, of nickel (excluding nickel oxide sinters)",6904,5959,22562,3414,4158,4416,5157,5526,4318,6227
392630,"Fittings for furniture, coachwork and the like, of plastics (excluding building components ...",11525,6311,4205,3429,3793,4646,4578,4704,4143,6220
741533,"Screws, bolts, nuts and similar articles, threaded, of copper (other than screw hooks, ring- ...",9633,10187,12158,9086,8718,8610,6769,3954,3919,6194
60290,"Live plants, incl. their roots, and mushroom spawn (excluding bulbs, tubers, tuberous roots, ...",9730,9327,9325,7911,6060,4587,2346,19,4570,6189
481031,"Kraft paper and paperboard, bleached uniformly throughout the mass and containing > 95% chemically ...",10451,14152,12245,13825,13892,12257,10504,9898,7689,6179
382319,"Fatty acids, industrial, monocarboxylic; acid oils from refining (excluding stearic acid, oleic ...",6273,3390,2869,2414,3608,4657,5284,4020,4046,6173
391723,"Rigid tubes, pipes and hoses, of polymers of vinyl chloride",6310,5985,6471,6481,4676,4669,4514,5351,5397,6172
950490,"Tables for casino games, automatic bowling alley equipment, and other funfair, table or parlour ...",26694,15213,14722,9438,8844,15848,12713,12830,4114,6162
610120,"Overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, wind-jackets ...",7250,1752,5917,9478,7522,5931,6185,4857,8814,6160
890392,"Motor boats and motor yachts, for pleasure or sports (other than outboard motor boats)",9609,852,3225,8682,1107,1373,1538,1259,2458,6155
240319,"Smoking tobacco, whether or not containing tobacco substitutes in any proportion (excluding ...",41573,35923,38264,21340,10225,13907,14086,11427,10313,6132
851410,Resistance heated industrial or laboratory furnaces and ovens (excluding drying ovens),2766,5290,4708,3816,6202,5653,5820,9448,5347,6125
60313,"Fresh cut orchids and buds, of a kind suitable for bouquets or for ornamental purposes",23441,16808,15180,10935,8891,9137,9556,8582,5431,6121
853530,"Isolating switches and make-and-break switches, for a voltage > 1.000 V",102359,51889,29369,17487,12412,5030,6786,6281,5002,6113
940370,"Furniture of plastics (excluding medical, dental, surgical or veterinary, and seats)",3269,2893,2764,2085,4278,4161,3269,3848,2607,6107
720529,"Powders, of pig iron, spiegeleisen, iron or non-alloy steel (excluding powders of ferro-alloys ...""",727,902,1410,326,571,966,1040,1279,2195,6100
401031,"Endless transmission belts of trapezoidal cross-section """"V-belts"""", of vulcanised rubber, ...""",8436,10243,10349,4845,6056,5944,4511,5836,5103,6073
90210,Green tea in immediate packings of <= 3 kg,4903,4015,5085,6627,7290,7330,8580,10917,6743,6061
840290,"Parts of vapour generating boilers and superheated water boilers, n.e.s.",9625,7355,18533,10198,8380,2232,5843,4465,2695,6026
160419,"Prepared or preserved fish, whole or in pieces (excluding minced, merely smoked, and salmon, ...""",715,1399,1660,3531,1877,1950,9041,8493,6175,6021
321210,Stamping foils of a kind used in the printing of book bindings or hatband leather,6247,6660,12781,7181,6723,8460,6179,4158,4674,6018
851531,"Fully or partly automatic machines for arc welding of metals, incl. plasma arc welding",3652,7061,7583,4234,7284,6460,4033,2758,6587,5999
721090,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",5419,7261,5837,5084,2672,2688,10973,14037,10894,5991
847439,"Machinery for mixing or kneading solid mineral substances, incl. those in powder or paste form ...",7979,6564,20513,5823,13988,2735,9424,7561,3556,5990
900319,"Frames and mountings for spectacles, goggles or the like (excluding of plastics)",37205,32197,19997,15202,19716,13843,11213,8757,4670,5984
400931,"Tubes, pipes and hoses, of vulcanised rubber (excluding hard rubber), reinforced or otherwise ...",5293,4034,4132,3789,5731,6966,7102,7061,6112,5983
620443,Women's or girls' dresses of synthetic fibres (excluding knitted or crocheted and petticoats),4838,7536,7801,5211,3692,5705,6032,5949,3937,5961
841581,"Air conditioning machines incorporating a refrigerating unit and a valve for reversal of the ...""",38786,43550,37541,17343,14444,11703,8785,9795,9625,5954
293930,Caffeine and its salts,262,500,787,729,997,3381,2378,2336,1909,5945
610520,"Men's or boys' shirts of man-made fibres, knitted or crocheted (excluding nightshirts, T-shirts, ...",7109,5224,3474,2597,3973,4891,7739,12924,5125,5942
701090,"Carboys, bottles, flasks, jars, pots, phials and other containers, of glass, of a kind used ...",8932,9853,9750,6512,8754,8260,7219,7901,6235,5921
220840,Rum and other spirits obtained by distilling fermented sugar-cane products,12602,14399,14912,10720,12762,14067,12311,12881,7813,5915
741210,"Refined copper tube or pipe fittings """"e.g., couplings, elbows, sleeves""""""""",12283,6063,5669,5815,5256,5002,6456,6693,4097,5900
720430,"Waste and scrap of tinned iron or steel (excluding radioactive, and waste and scrap of batteries ...",8127,12847,6068,3404,2449,331,748,1637,4040,5889
291219,"Acyclic aldehydes, without other oxygen function (excluding methanal [formaldehyde] and ethanal ...",21379,24491,15787,11209,4762,6330,7985,9213,8745,5886
710811,"Gold, incl. gold plated with platinum, for non-monetary purposes",9,10,514,165,101,247,109,65,4414,5867
710610,"Powder of silver, incl. silver plated with gold or platinum",260,3298,15095,50291,95565,208959,146585,34814,20910,5858
845090,"Parts of household or laundry-type washing machines, n.e.s.",3855,3021,2765,13955,4334,3334,2345,1257,2624,5847
292212,Diethanolamine and its salts,972,1753,1140,820,716,1356,5952,7929,3866,5846
150790,"Soya-bean oil and its fractions, whether or not refined (excluding chemically modified and ...",21803,15556,13808,11112,6180,5055,5439,4537,4423,5820
890710,Inflatable rafts,7553,10204,16717,13835,21053,9024,7097,7769,5361,5800
842940,Self-propelled tamping machines and roadrollers,19865,21999,13181,11418,10371,10271,14246,6647,4726,5799
690390,"Retorts, crucibles, mufflers, nozzles, plugs, supports, cupels, tubes, pipes, sheaths, rods ...",2455,3429,1688,1739,857,669,1271,3300,6153,5794
281119,"Inorganic acids (excluding hydrogen chloride """"hydrochloric acid"""", chlorosulphuric acid, ...""",1456,1734,1389,1574,1461,2689,1708,4875,6782,5787
292910,Isocyanates,125281,79872,15415,7618,7804,14913,32737,12778,6035,5754
130190,"Lac; natural gums, resins, gum-resins, balsams and other natural oleoresins (excluding gum ...",9947,11425,15696,11380,9021,6431,5536,5780,4582,5750
940429,"Mattresses, fitted with springs or stuffed or internally filled with any material (excluding ...",3914,5166,4332,3132,2600,3584,2704,2159,1647,5741
390220,"Polyisobutylene, in primary forms",1379,1394,2027,3865,1851,3142,4844,6450,4347,5735
732010,"Leaf-springs and leaves therefor, of iron or steel (excluding clock and watch springs and shock ...",7961,12375,17868,16504,13082,9244,11621,7451,5393,5724
731823,Rivets of iron or steel (excluding tubular and bifurcated rivets for particular uses),5603,3309,3023,4290,4288,5710,5640,4959,4468,5719
620349,"Men's or boys' trousers, bib and brace overalls, breeches and shorts of textile materials (excluding ...",13546,12673,11629,16809,14084,12604,5914,9888,3427,5712
490290,"Newspapers, journals and periodicals, whether or not illustrated or containing advertising ...",35417,30615,30772,23758,21244,18333,18860,16132,7943,5707
843610,Machinery for preparing animal feedingstuffs in agricultural holdings and similar undertakings ...,4297,2596,4325,4960,3667,6776,9124,8746,6228,5683
961620,Powder puffs and pads for the application of cosmetics or toilet preparations,4709,5682,7877,7790,9940,9666,6176,4298,4336,5669
721610,"U, I or H sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn ...",28398,29666,19171,10013,7076,9253,9306,5265,4398,5666
847410,"Sorting, screening, separating or washing machines for solid mineral substances, incl. those ...",12440,6931,6707,4868,5556,15405,6628,4408,6827,5653
151319,"Coconut oil and its fractions, whether or not refined, but not chemically modified (excluding ...",13042,9280,10314,4988,5511,13089,22174,26168,3771,5641
230910,"Dog or cat food, put up for retail sale",2784,2896,3184,5426,6901,4871,6093,5113,7245,5639
610711,"Men's or boys' underpants and briefs of cotton, knitted or crocheted",2086,1371,1620,2405,3524,6462,7128,4170,3509,5620
851539,"Machines for arc welding of metals, incl. plasma arc welding, neither fully nor partly automatic",19691,20230,24336,17179,15162,11025,7603,9989,6418,5611
850133,DC motors and DC generators of an output > 75 kW but <= 375 kW (excl. photovoltaic generators),6365,7398,6633,6807,3532,3068,4426,5203,2652,5600
731439,"Grill, netting and fencing, of iron or steel wire, welded at the intersection (excluding products ...",579,576,503,418,491,2047,4044,5843,2949,5583
620469,"Women's or girls' trousers, bib and brace overalls, breeches and shorts of textile materials ...",8774,12529,10167,7040,8144,8237,15536,5579,4713,5518
845221,"Automatic sewing machines, industrial type",61064,81974,75038,82551,96645,74865,62067,18360,9128,5518
853990,"Parts of electric filament or discharge lamps, sealed beam lamp units, ultraviolet or infra-red ...",22526,15515,8987,6413,11380,6852,6887,6929,8640,5494
721899,Semi-finished products of stainless steel (excluding of rectangular [other than square] cr ...,4445,6810,10802,5874,4181,4645,7141,4858,3201,5491
382478,"Mixtures containing perfluorocarbons """"PFCs"""" or hydrofluorocarbons """"HFCs"""", but not containing ...""",5405,4210,4229,6908,3904,5029,8334,6567,4571,5486
30819,"Smoked, frozen, dried, salted or in brine, sea cucumbers """"Stichopus japonicus, Holothurioidea""""""""",18810,16978,22644,16628,10019,10344,8892,8517,4923,5480
900510,Binoculars,6922,6587,4967,6134,17181,4393,4968,2642,4276,5477
80119,"Fresh coconuts, whether or not shelled or peeled (excluding in the inner shell """"endocarp"""")""""",2740,1515,1498,1244,1298,1512,2260,2367,3867,5477
370710,"Sensitising emulsions """"for photographic uses""""""""",4842,4442,3138,2667,2049,3146,3479,4354,7655,5474
853540,"Lightning arresters, voltage limiters and surge suppressors, for a voltage > 1.000 V",2339,2718,5076,12158,11926,10231,15458,13069,23219,5465
902214,"Apparatus based on the use of X-rays, for medical, surgical or veterinary uses (excluding for ...",21950,24337,24026,12007,15792,15724,18956,11919,10535,5459
840590,Parts of producer gas or water gas generators and acetylene gas generators or similar water ...,13535,3274,3981,3071,18309,1413,2289,5043,13896,5452
283324,Sulphates of nickel,6199,9022,5938,4544,3997,3482,4233,4272,4233,5439
731582,"Welded link chain of iron or steel (excluding articulated link chain, skid chain and stud-link ...",7351,7557,13704,7216,4339,4959,8510,5470,5308,5438
40900,Natural honey,3232,3281,2561,5288,5263,4482,7691,3560,2880,5431
591000,"Transmission or conveyor belts or belting, of textile material, whether or not impregnated, ...",8873,8268,6182,5810,6336,5268,5298,4605,6039,5418
392111,"Plates, sheets, film, foil and strip, of cellular polymers of styrene, unworked or merely surface-worked ...",3820,6347,5203,3665,5845,5823,3677,4592,3918,5404
842420,"Spray guns and similar appliances (other than electrical machines, appliances and other devices ...",6748,6754,6951,4768,4753,4588,5614,5319,4706,5404
842919,"Self-propelled bulldozers and angledozers, on wheels",33521,21847,14795,11500,12388,7518,10179,12390,2579,5371
350510,"Dextrins and other modified starches, e.g. pregelatinised or esterified starches",3552,6732,3786,2229,2375,1488,3773,8303,6344,5331
851440,Equipment for the heat treatment of materials by induction or dielectric loss (excluding ovens ...,3838,5395,5091,4638,4110,3655,4210,7357,5219,5300
900792,"Parts and accessories for cinematographic projectors, n.e.s.",8072,8673,4747,2954,6805,4195,5513,12122,4781,5276
442199,"Articles of wood, n.e.s.",0,0,0,0,0,0,6960,5167,2695,5269
960329,"Shaving brushes, hair brushes, nail brushes, eyelash brushes and other brushes for use on the ...",393,668,2606,4050,5585,3910,4002,3457,1762,5262
330620,"Yarn used to clean between the teeth """"dental floss"""", in individual retail packages""""",7172,6087,6296,6625,9093,6946,11708,27724,6924,5259
720690,"Iron and non-alloy steel, in puddled bars or other primary forms (excluding ingots, remelted ...",13190,10444,8418,4456,2663,4685,3779,2044,1174,5253
330710,"Shaving preparations, incl. pre-shave and aftershave products",6419,7454,9070,13204,10371,9946,8801,7789,5149,5250
880521,Air combat simulators and parts thereof,553,6427,1788,5223,3125,709,358,2133,906,5235
920290,"Guitars, harps and other string musical instruments (excluding with keyboard and those played ...",1396,1352,1095,1024,1393,888,2157,3538,5131,5234
846781,"Chainsaws for working in the hand, with self-contained non-electric motor",24690,18199,20106,18866,23168,13046,3005,3922,4906,5231
853950,"Light-emitting diode """"LED"""" lamps""""",0,0,0,0,0,0,2005,2992,4004,5215
80810,Fresh apples,10000,13136,13736,11171,10735,7365,6544,7274,6355,5212
846330,"Machine tools for working metal wire, without removing material (excluding wire bending machines ...",60976,3530,3834,2552,1425,1168,6658,14203,3637,5209
740821,"Wire of copper-zinc base alloys """"brass""""""""",7148,5554,4151,2514,1506,1141,1163,1135,1914,5207
640420,Footwear with outer soles of leather or composition leather and uppers of textile materials ...,4557,7364,7760,15781,6449,5000,5892,5829,4282,5204
848030,Moulding patterns (excluding moulds of graphite or other carbons and ceramic or glass moulds),8569,9418,4915,6074,6583,7203,4425,4181,5210,5203
853939,"Discharge lamps (excluding flourescent, hot cathode lamps, mercury or sodium vapour lamps, ...",10996,14298,9058,8289,6849,6490,7101,6124,5239,5191
820810,"Knives and cutting blades, of base metal, for machines or for mechanical appliances, for m ...",1588,1480,5233,5411,4098,5813,6357,3845,4993,5184
731420,"Grill, netting and fencing, welded at the intersection, having a mesh size of >= 100 cm©÷, of ...",8908,6505,4992,3481,5068,11262,5272,4043,3073,5181
291639,"Aromatic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their ...",2464,2863,2756,3180,3769,3368,3010,3370,3362,5176
721230,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",1384,2441,2972,7218,6094,7596,5739,6180,5722,5160
820540,Hand-operated screwdrivers,3066,2772,4226,4992,2213,3275,6390,3622,11135,5149
151110,Crude palm oil,5765,28,56,237,88,93,296,306,18,5140
820220,Bandsaw blades of base metal,7870,8165,9313,7080,6669,4835,3077,4934,3264,5134
292800,Organic derivatives of hydrazine or of hydroxylamine,3019,7762,4570,3793,2646,5072,5516,8506,18086,5117
610220,"Women's or girls' overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, ...",23761,14533,8324,5996,3292,6756,5530,3613,2947,5086
848291,"Balls, needles and rollers for bearings (excluding steel balls of heading 7326)",8864,9998,7263,7558,8286,9051,10496,5195,4926,5050
30489,"Frozen fish fillets, n.e.s.",5944,6428,5473,7292,4328,4643,5072,4058,3054,5041
621132,"Men's or boys' tracksuits and other garments, n.e.s. of cotton (excluding knitted or crocheted)",1212,1932,1336,1056,2311,1749,1711,2182,1933,5039
401511,"Surgical gloves, of vulcanised rubber (excluding fingerstalls)",493,900,539,485,1343,493,426,439,10533,5035
820590,Anvils; portable forges; hand- or pedal-operated grinding wheels with frameworks; sets of articles ...,6029,6127,6068,8777,5841,8317,4615,5344,4043,5033
842310,"Personal weighing machines, incl. baby scales; household scales",3909,5077,8396,5776,4641,3569,5021,6869,4725,5005
621410,"Shawls, scarves, mufflers, mantillas, veils and similar articles of silk or silk waste (excluding ...",3914,2516,3283,3582,3500,3838,6785,6131,4760,5000
180320,"Cocoa paste, wholly or partly defatted",6250,1553,1538,328,314,415,2107,1014,4422,4976
381220,"Compound plasticisers for rubber or plastics, n.e.s.",4753,4671,5333,5549,8587,2560,7262,9216,5242,4965
441510,"Cases, boxes, crates, drums and similar packings, of wood; cable-drums of wood",7407,4796,4769,3894,3171,3422,4063,3719,4147,4963
871130,"Motorcycles, incl. mopeds, with reciprocating internal combustion piston engine of a cylinder ...",2033,2475,4744,7074,4736,11591,11356,8046,7295,4961
330112,"Oils of sweet and bitter orange, whether or not terpeneless, incl. concretes and absolutes ...",621,1008,722,1035,1821,2844,4368,4749,4052,4954
843142,"Bulldozer or angledozer blades, n.e.s.",17310,13188,22358,11620,8561,5290,5119,4079,3077,4943
900390,"Parts of frames and mountings for spectacles, goggles or the like, n.e.s.",6345,22464,23328,20920,22057,11851,4999,4232,4068,4942
846620,Work holders for machine tools,10845,10392,7523,11642,16759,9966,17649,11151,6926,4937
900490,"Spectacles, goggles and the like, corrective, protective or other (excluding spectacles for ...",7127,7494,8510,11298,7347,5357,7386,5985,8570,4936
401035,"Endless synchronous belts, of vulcanised rubber, of an outside circumference > 60 cm but <= ...",3907,3561,6176,5965,5921,5922,6247,5601,4552,4933
890790,"Rafts, tanks, coffer-dams, landing stages, buoys, beacons and other floating structures (excluding ...",27977,13661,9959,39730,6159,7295,20777,6642,7217,4927
720840,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, not in coils, simply ...",4424,3768,3677,4528,5935,1692,1162,2125,1228,4927
810194,"Unwrought tungsten, incl. bars and rods of tungsten obtained simply by sintering",569,800,250,290,235,766,407,899,188,4923
962000,"Monopods, bipods, tripods and similar articles",0,0,0,0,0,0,928,2317,2854,4923
851430,"Electric industrial or laboratory furnaces and ovens (excluding resistance heated, induction, ...",5127,7599,7075,7484,6243,7336,6642,4907,5043,4912
291479,"Halogenated, sulphonated, nitrated or nitrosated derivatives of ketones or quinones (excl. ...""",0,0,0,0,0,0,9991,9151,6812,4910
722860,"Bars and rods of alloy steel other than stainless, cold-formed or cold-finished and further ...",17819,14928,15829,12531,11375,8244,7534,6920,5125,4909
611430,"Special garments for professional, sporting or other purposes, n.e.s., of man-made fibres, ...",3568,6429,6065,4929,5318,5691,6694,3220,4459,4898
390910,"Urea resins and thiourea resins, in primary forms",20678,13189,9124,5567,4601,5141,7690,7952,11733,4889
841460,"Hoods incorporating a fan, whether or not fitted with filters, having a maximum horizontal ...",14674,23389,22137,22920,21174,22378,25580,24661,9399,4863
30632,"Lobsters """"Homarus spp."""", whether in shell or not, live, fresh or chilled""""",0,0,0,0,0,0,2986,4120,690,4839
620463,"Women's or girls' trousers, bib and brace overalls, breeches and shorts of synthetic fibres ...",2611,4894,5793,4763,4284,5063,4581,4447,5354,4828
482340,"Rolls, sheets and dials, printed for self-recording apparatus, in rolls of a width <= 36 cm, ...",2325,2819,1684,1785,1168,917,2586,2775,4350,4816
730422,"Drill pipe, seamless, of stainless steel, of a kind used in drilling for oil or gas",38790,32489,36112,9033,6452,4406,4675,4014,3584,4791
731581,Stud-link of iron or steel,4920,5309,4113,15199,1761,7294,8687,7136,5171,4773
870790,"Bodies for tractors, motor vehicles for the transport of ten or more persons, motor vehicles ...",26905,29710,10324,6806,14301,12615,8025,3772,2506,4771
481690,"Copying or transfer papers, in rolls of a width of <= 36 cm or in rectangular or square sheets ...",10850,8582,7053,9898,11813,7266,7937,8890,4548,4766
730629,"Casing and tubing of a kind used in drilling for oil or gas, welded, of flat-rolled products ...",31587,35411,31499,8187,14298,9848,17701,14702,6706,4764
842542,"Jacks and hoists, hydraulic (excluding built-in jacking systems used in garages)",6633,8204,8733,16322,11718,19295,10876,6885,3543,4759
940490,"Articles of bedding and similar furnishing, fitted with springs or stuffed or internally filled ...""",5149,7296,7199,5316,6232,6768,6470,5762,3388,4759
290376,"Bromochlorodifluoromethane, bromotrifluoromethane and dibromotetrafluoroethanes",1503,1241,2987,2406,2559,3015,3163,3655,3948,4757
620439,"Women's or girls' jackets and blazers of textile materials (excluding of wool, fine animal ...",5531,2149,5852,3598,5178,5380,6878,3054,3976,4757
841810,"Combined refrigerator-freezers, with separate external doors or drawers, or combinations thereof",19848,20073,24715,10898,13398,8816,6766,2931,3173,4751
390939,"Amino-resins, in primary forms (excl. urea, thiourea and melamine resins and MDI)",0,0,0,0,0,0,38437,5234,3783,4740
721914,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",2066,2887,2777,1735,2888,1232,599,458,250,4732
711021,"Palladium, unwrought or in powder form",780,932,1020,599,1020,8665,3333,745,7295,4723
610831,"Women's or girls' nightdresses and pyjamas of cotton, knitted or crocheted (excluding T-shirts, ...",9103,6181,732,1725,2074,2177,4826,1859,2140,4720
621510,"Ties, bow ties and cravats of silk or silk waste (excluding knitted or crocheted)",1701,1917,2244,2388,5805,6463,7074,6680,5349,4717
701820,Glass microspheres <= 1 mm in diameter,3392,10618,9341,4645,5176,5255,4880,4100,4419,4709
845020,"Laundry-type washing machines, of a dry linen capacity > 10 kg",7291,8709,7917,7133,5590,6271,6186,4861,4824,4706
261100,Tungsten ores and concentrates,37,212,38,230,771,1340,96,4838,5371,4700
481820,"Handkerchiefs, cleansing or facial tissues and towels, of paper pulp, paper, cellulose wadding ...",6325,7161,5915,4427,6800,16579,7481,3987,15303,4685
853080,"Electrical signalling, safety or traffic control equipment (excluding that for railways or ...",8604,5443,7512,3079,4235,6117,2015,1769,3587,4679
120991,"Vegetable seeds, for sowing",7744,10882,11805,8475,8712,9917,10112,8104,6783,4676
620213,"Women's or girls' overcoats, raincoats, car coats, capes, cloaks and similar articles, of man-made ...",4523,1456,1861,2447,3391,2855,2210,5845,4688,4663
71151,"Mushrooms of the genus """"Agaricus"""", provisionally preserved, e.g., by sulphur dioxide gas, ...""",17,2,0,0,0,0,54,126,44,4659
845150,"Machines for reeling, unreeling, folding, cutting or pinking textile fabrics",2619,2855,4839,3096,3172,3622,4138,2474,1737,4658
850819,"Vacuum cleaners, incl. dry cleaners and wet vacuum cleaners, with self-contained electric motor ...",1895,2025,17201,2519,2725,3530,3316,2694,3099,4618
290950,"Ether-phenols, ether-alcohol-phenols and their halogenated, sulphonated, nitrated or nitrosated ...",8063,8025,7755,3342,3179,3893,4801,5605,5434,4615
842549,"Jacks and hoists of a kind used for raising vehicles, not hydraulic",5683,13804,7617,4775,32915,7934,6751,12141,5639,4608
732399,"Table, kitchen or other household articles, and parts thereof, of iron other than cast iron ...",10582,12778,12578,7875,8446,7316,5585,4579,2525,4606
780200,"Lead waste and scrap (excluding ashes and residues from lead production heading No 2620"""", ...""",1299,7687,4844,2852,1567,1065,10011,4233,4693,4598
851650,Microwave ovens,8752,6438,6722,4556,3936,5689,3667,3907,4882,4597
400911,"Tubes, pipes and hoses, of vulcanised rubber (excluding hard rubber), not reinforced or otherwise ...",9215,9935,9696,8026,4350,4866,4995,5927,3856,4588
80510,Fresh or dried oranges,6235,8075,10259,8002,7109,7121,5548,5403,4467,4578
290312,"Dichloromethane """"methylene chloride""""""""",4626,3275,5207,4115,5607,6733,4683,5478,3079,4560
721123,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, simply cold-rolled ...""",9884,9732,9054,3349,2799,2562,2505,1808,2090,4559
847420,Crushing or grinding machines for solid mineral substances,15973,17574,11978,14234,9660,10398,10383,6467,6617,4554
680710,"Articles of asphalt or of similar materials, e.g. petroleum bitumen or coal tar pitch, in rolls",10053,8455,5658,6394,7016,5021,4555,7185,3311,4548
481730,"Boxes, pouches, wallets and writing compendiums, of paper or paperboard, containing an assortment ...",27488,12062,15121,11567,8791,10177,11302,7132,6185,4506
820310,"Files, rasps and similar hand tools of base metal",4621,7539,6456,6297,5795,5278,5035,4893,4198,4502
720826,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...",104,663,2933,1367,822,1366,913,1803,2956,4494
911190,"Parts of cases for wrist-watches, pocket-watches and other watches of heading 9101 or 9102, ...",9058,6742,1161,2002,1031,231,466,217,303,4490
720429,"Waste and scrap of alloy steel (excluding stainless steel, and waste and scrap, radioactive, ...",80526,105250,53006,29728,15827,10349,7198,9111,4746,4485
280110,Chlorine,960,898,748,1592,3181,2776,2566,3425,4115,4483
720917,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...""",10158,9713,6143,9462,7266,7253,7493,5614,3066,4472
731590,"Parts of skid chain, stud-link chain and other chains of heading 7315 (excluding articulated ...",1768,8019,9389,5210,4484,2975,3430,11385,5375,4464
481092,"Multi-ply paper and paperboard, coated on one or both sides with kaolin or other inorganic ...",1404,608,1049,2015,9754,10867,5118,6517,10474,4462
851981,"Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media ...",38965,21864,17863,22733,17130,8831,6666,5790,5013,4450
30389,"Frozen fish, n.e.s.",13855,8417,7030,5789,4606,3843,4079,3440,2232,4442
620444,Women's or girls' dresses of artificial fibres (excluding knitted or crocheted and petticoats),463,1773,2636,1325,2995,5755,3967,4269,4061,4431
291249,"Aldehyde-alcohols, aldehyde-ethers, aldehyde-phenols and aldehydes with other oxygen function ...""",979,1144,607,328,901,1104,1047,2106,3093,4426
282911,Chlorate of sodium,11213,9251,1865,1770,3040,3459,1446,3568,3784,4422
711419,"Articles of goldsmiths' or silversmiths' wares or parts thereof, of precious metal other than ...",334,976,2116,500,1103,629,3732,5114,1028,4397
847971,"Passenger boarding bridges, of a kind used in airports",0,1235,0,0,0,5901,97,1,771,4391
285390,"Phosphides, whether or not chemically defined (excl. ferrophosphorus); inorganic compounds, ...",0,0,0,0,0,0,5621,8545,6349,4385
820411,"Hand-operated spanners and wrenches, incl. torque meter wrenches, of base metal, non-adjustable",2329,3954,5694,4137,5216,4066,5157,5401,8159,4383
320290,"Inorganic tanning substances; tanning preparations, whether or not containing natural tanning ...",5499,6073,8411,10010,10684,10772,9971,7834,5957,4353
853510,Fuses for a voltage > 1.000 V,10444,7708,10450,7832,8505,9601,8926,5379,3516,4322
844790,"Machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines ...",3486,4476,10583,6309,3398,4099,4183,4232,1494,4310
854620,Electrical insulators of ceramics (excluding insulating fittings),9709,5941,7282,5151,6510,6117,8360,6651,5227,4298
844240,"Parts of machinery, apparatus and equipment for preparing or making printing blocks, plates, ...",3433,1717,4635,8787,4924,5969,2625,3538,10178,4296
681019,"Tiles, flagstones, bricks and similar articles, of cement, concrete or artificial stone (excluding ...",1012,1552,2115,1316,993,4488,5073,4056,2935,4280
